Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures,BestSolution,Convergence,Run
3,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0020202020202020224,1.7868289947509766,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]","[0.01616162 0.01616162 0.01262626 0.01262626 0.01262626 0.01111111
 0.01111111 0.00858586 0.00858586 0.00808081 0.00505051 0.0040404
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",8
4,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.010606060606060615,2.446382522583008,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.7142857142857143,"[[5,2],
 [2,5]]","[5, 2, 2, 5]","(2, 2)",21,"[1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0
 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0]","[0.16096681 0.16096681 0.08401876 0.08401876 0.08401876 0.08401876
 0.08401876 0.08401876 0.08401876 0.08401876 0.08401876 0.08401876
 0.08401876 0.08401876 0.08401876 0.01060606 0.01060606 0.01060606
 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606
 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606
 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606
 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606
 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606 0.01060606
 0.01060606 0.01060606]",8
5,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0020202020202020224,1.958658218383789,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]","[0.01565657 0.01565657 0.01565657 0.01565657 0.0040404  0.0040404
 0.0040404  0.0040404  0.00353535 0.00353535 0.00353535 0.00353535
 0.00353535 0.00353535 0.00353535 0.00353535 0.00353535 0.00353535
 0.00353535 0.00353535 0.00353535 0.00353535 0.00353535 0.00353535
 0.00353535 0.00353535 0.00353535 0.00353535 0.00353535 0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",8
6,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0010101010101010112,1.705965280532837,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15844156 0.15844156 0.1488456  0.1488456  0.14430014 0.13874459
 0.13874459 0.13874459 0.07290765 0.07290765 0.07290765 0.0703824
 0.0703824  0.0703824  0.0703824  0.06937229 0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101 ]",8
7,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0015151515151515165,1.6854498386383057,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.9285714285714286,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.2212482  0.2212482  0.21973304 0.21064214 0.21064214 0.21064214
 0.0774531  0.0774531  0.0774531  0.0774531  0.0774531  0.07492785
 0.07088745 0.07088745 0.07088745 0.07088745 0.00252525 0.00252525
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515]",8
8,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.06937229437229434,1.8093249797821045,0.8571428571428571,0.1428571428571429,1.0,1.0,0.7142857142857143,0.7777777777777778,0.875,0.7453559924999299,0.8571428571428572,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0]","[0.16197691 0.16197691 0.15995671 0.1468254  0.1468254  0.14531025
 0.14531025 0.14531025 0.14531025 0.13924964 0.13924964 0.13924964
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",8
9,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0010101010101010112,1.6751892566680908,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",2,"[0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15692641 0.15692641 0.1468254  0.07593795 0.07593795 0.07593795
 0.07593795 0.06836219 0.06836219 0.06836219 0.06836219 0.06836219
 0.06836219 0.06836219 0.06836219 0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101  0.0010101  0.0010101  0.0010101  0.0010101
 0.0010101  0.0010101 ]",8
10,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.06886724386724384,1.8096468448638916,0.7857142857142857,0.2142857142857143,1.0,1.0,0.5,0.7272727272727273,0.8421052631578947,0.6030226891555273,0.75,"[[3,3],
 [0,8]]","[3, 3, 0, 8]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0]","[0.08906926 0.08906926 0.08906926 0.08906926 0.08906926 0.08906926
 0.08906926 0.08906926 0.07795815 0.07795815 0.07795815 0.07391775
 0.07391775 0.0724026  0.07189755 0.07189755 0.07189755 0.07189755
 0.07189755 0.07189755 0.07189755 0.07189755 0.07189755 0.07189755
 0.07189755 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724]",8
1,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.00454545454545455,2.320608615875244,0.8666666666666667,0.1333333333333333,1.0,1.0,0.7142857142857143,0.8,0.8888888888888888,0.7559289460184545,0.8571428571428572,"[[5,2],
 [0,8]]","[5, 2, 0, 8]","(2, 2)",9,"[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.07949495 0.07949495 0.07949495 0.07494949 0.02171717 0.02171717
 0.02171717 0.02171717 0.02171717 0.02171717 0.02171717 0.02171717
 0.02171717 0.02171717 0.01969697 0.01969697 0.01969697 0.01969697
 0.01969697 0.01616162 0.01111111 0.01111111 0.01111111 0.01111111
 0.00959596 0.00858586 0.00858586 0.00858586 0.00757576 0.00757576
 0.00757576 0.00757576 0.00757576 0.00757576 0.00707071 0.00656566
 0.00656566 0.00656566 0.00656566 0.00656566 0.00454545 0.00454545
 0.00454545 0.00454545 0.00454545 0.00454545 0.00454545 0.00454545
 0.00454545 0.00454545]",9
2,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.06886724386724384,1.5106539726257324,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.9285714285714286,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",2,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.229329   0.229329   0.07593795 0.07593795 0.07593795 0.07593795
 0.0703824  0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724]",9
3,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.06937229437229434,1.907104253768921,0.8571428571428571,0.1428571428571429,1.0,1.0,0.7142857142857143,0.7777777777777778,0.875,0.7453559924999299,0.8571428571428572,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",3,"[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15692641 0.15692641 0.08199856 0.08199856 0.08199856 0.08199856
 0.08199856 0.08199856 0.0784632  0.07795815 0.07694805 0.07694805
 0.07290765 0.07290765 0.07189755 0.07189755 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",9
4,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.003535353535353538,2.0615289211273193,0.8571428571428571,0.1428571428571429,1.0,1.0,0.7142857142857143,0.7777777777777778,0.875,0.7453559924999299,0.8571428571428572,"[[5,2],
 [0,7]]","[5, 2, 0, 7]","(2, 2)",7,"[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15591631 0.15591631 0.0774531  0.0774531  0.00909091 0.00909091
 0.00909091 0.00909091 0.00909091 0.00909091 0.00909091 0.00909091
 0.00909091 0.00909091 0.00909091 0.00909091 0.00909091 0.00909091
 0.00909091 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00707071 0.00555556
 0.00454545 0.00454545 0.00454545 0.00454545 0.00454545 0.00353535
 0.00353535 0.00353535]",9
5,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0020202020202020224,1.9074952602386475,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08452381 0.08452381 0.08149351 0.07997835 0.07997835 0.07997835
 0.07492785 0.07492785 0.07492785 0.07492785 0.07492785 0.07492785
 0.07492785 0.07189755 0.07189755 0.07189755 0.07189755 0.07189755
 0.07189755 0.07189755 0.07189755 0.07189755 0.07189755 0.0703824
 0.0703824  0.0703824  0.0703824  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",9
6,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0015151515151515165,1.7222154140472412,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0]","[0.09159452 0.08704906 0.08704906 0.08704906 0.07593795 0.07492785
 0.07492785 0.0734127  0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.00808081 0.00808081 0.00656566 0.00656566 0.00555556
 0.00454545 0.00454545 0.00353535 0.00353535 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515]",9
7,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0015151515151515165,1.5165274143218994,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.9285714285714286,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08906926 0.0774531  0.0774531  0.0774531  0.0744228  0.0744228
 0.0713925  0.0713925  0.0713925  0.0713925  0.07088745 0.07088745
 0.06987734 0.06987734 0.06937229 0.06937229 0.06937229 0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515]",9
8,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.06937229437229434,1.7827425003051758,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.9285714285714286,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0]","[0.15440115 0.15339105 0.15036075 0.15036075 0.14733045 0.1468254
 0.1468254  0.14480519 0.14480519 0.14480519 0.14126984 0.14126984
 0.14076479 0.14076479 0.14076479 0.14076479 0.0734127  0.0734127
 0.0734127  0.07290765 0.07189755 0.07189755 0.07189755 0.07189755
 0.0713925  0.0713925  0.0713925  0.0713925  0.0713925  0.0713925
 0.0713925  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",9
9,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.004040404040404045,3.095484495162964,0.7857142857142857,0.2142857142857143,1.0,1.0,0.5714285714285714,0.7,0.8235294117647058,0.6324555320336759,0.7857142857142857,"[[4,3],
 [0,7]]","[4, 3, 0, 7]","(2, 2)",8,"[0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0]","[0.09361472 0.09209957 0.09209957 0.09209957 0.09209957 0.09209957
 0.09209957 0.09209957 0.09209957 0.09209957 0.09209957 0.09209957
 0.09209957 0.09209957 0.09209957 0.09209957 0.08755411 0.08755411
 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411
 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411
 0.08755411 0.08755411 0.08755411 0.08755411 0.08755411 0.08048341
 0.08048341 0.076443   0.07492785 0.07290765 0.07290765 0.07290765
 0.07290765 0.0724026  0.0724026  0.0040404  0.0040404  0.0040404
 0.0040404  0.0040404 ]",9
10,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.06937229437229434,1.7273705005645752,0.7857142857142857,0.2142857142857143,0.875,0.875,0.6666666666666666,0.7777777777777778,0.8235294117647058,0.5594309277855158,0.7708333333333335,"[[4,2],
 [1,7]]","[4, 2, 1, 7]","(2, 2)",3,"[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.28860029 0.21720779 0.21468254 0.1478355  0.1478355  0.14076479
 0.14076479 0.14076479 0.14076479 0.14076479 0.14076479 0.14076479
 0.14076479 0.14076479 0.13975469 0.13924964 0.13924964 0.13924964
 0.13924964 0.13924964 0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.06987734 0.06987734 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",9
1,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.003030303030303033,1.8680272102355957,0.9333333333333333,0.06666666666666665,1.0,1.0,0.8571428571428571,0.8888888888888888,0.9411764705882353,0.8728715609439694,0.9285714285714286,"[[6,1],
 [0,8]]","[6, 1, 0, 8]","(2, 2)",6,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.14888889 0.14888889 0.14131313 0.14080808 0.07090909 0.07090909
 0.07090909 0.07090909 0.07090909 0.07040404 0.07040404 0.00505051
 0.00505051 0.00505051 0.00505051 0.00505051 0.00454545 0.00454545
 0.00454545 0.0040404  0.0040404  0.0040404  0.0040404  0.0040404
 0.00353535 0.00353535 0.00353535 0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303 ]",10
2,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.0025252525252525276,1.7934081554412842,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",5,"[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15541126 0.14733045 0.14430014 0.14430014 0.14430014 0.14025974
 0.13924964 0.07593795 0.00757576 0.00757576 0.00757576 0.00656566
 0.00656566 0.00656566 0.00656566 0.00656566 0.00656566 0.00555556
 0.00555556 0.00454545 0.00454545 0.0040404  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.00252525 0.00252525]",10
3,bLRRIME-CART,cart,PulmonaryHypertension,v1,0.06937229437229434,1.720670461654663,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428572,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3,"[0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.36504329 0.35696248 0.35645743 0.34938672 0.34585137 0.28051948
 0.28051948 0.27647908 0.20811688 0.20761183 0.20761183 0.13672439
 0.13672439 0.13672439 0.13672439 0.13672439 0.13672439 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",10
