Fold,Algorithm,Classifier,Dataset,TransferFunction,BestFitness,Time,Accuracy,Error,Sensitivity,Recall,Specificity,Precision,F1,MCC,ROC_AUC,ConfusionMatrix,ConfusionMatrix_Flat,ConfusionMatrix_Shape,NumFeatures,BestSolution,Convergence,Run
6,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06937229437229434,86.2564902305603,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8979591836734695,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.16147186 0.15541126 0.14632035 0.14531025 0.14177489 0.13975469
 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745
 0.07088745 0.0703824  0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",7
7,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.011616161616161627,128.58468317985535,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.979591836734694,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",23,"[0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1
 0 0 0 1 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0
 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0]","[0.02777778 0.02777778 0.01969697 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616 0.01161616
 0.01161616 0.01161616]",7
8,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06886724386724384,76.34262299537659,0.6428571428571429,0.3571428571428571,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.6666666666666666,0.6153846153846154,0.28867513459481287,0.7551020408163265,"[[5,2],
 [3,4]]","[5, 2, 3, 4]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]","[0.16197691 0.16197691 0.15743146 0.15743146 0.13924964 0.13773449
 0.13773449 0.13773449 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724]",7
9,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.003030303030303033,124.478919506073,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,1.0,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",6,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.02474747 0.02474747 0.02474747 0.02474747 0.02474747 0.02474747
 0.02474747 0.02474747 0.02474747 0.02474747 0.02474747 0.02474747
 0.02474747 0.02474747 0.02474747 0.02121212 0.02121212 0.02121212
 0.01313131 0.01313131 0.01313131 0.01313131 0.01313131 0.01313131
 0.01313131 0.01313131 0.01111111 0.01111111 0.00858586 0.00858586
 0.00858586 0.00656566 0.00656566 0.00656566 0.00505051 0.00505051
 0.00505051 0.00505051 0.00505051 0.00505051 0.00505051 0.00454545
 0.00454545 0.00353535 0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303 ]",7
10,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06886724386724384,105.13165259361267,0.9285714285714286,0.0714285714285714,0.875,0.875,1.0,1.0,0.9333333333333333,0.8660254037844387,0.8958333333333334,"[[6,0],
 [1,7]]","[6, 0, 1, 7]","(2, 2)",2,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.09159452 0.09159452 0.09159452 0.08553391 0.07795815 0.07795815
 0.076443   0.07290765 0.07290765 0.07290765 0.07088745 0.07088745
 0.07088745 0.07088745 0.0703824  0.0703824  0.06987734 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724]",7
1,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06737373737373735,113.4522340297699,0.8666666666666667,0.1333333333333333,0.75,0.75,1.0,1.0,0.8571428571428571,0.7637626158259733,0.9107142857142858,"[[7,0],
 [2,6]]","[7, 0, 2, 6]","(2, 2)",8,"[1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]","[0.20515152 0.20111111 0.13727273 0.13727273 0.13727273 0.13727273
 0.13323232 0.13323232 0.13323232 0.07242424 0.07040404 0.06989899
 0.06989899 0.06989899 0.06989899 0.06787879 0.06787879 0.06787879
 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374
 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374
 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374
 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374
 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374
 0.06737374 0.06737374]",8
2,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0015151515151515165,104.23645257949829,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",3,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08502886 0.02272727 0.02272727 0.02272727 0.02272727 0.02272727
 0.01313131 0.01262626 0.01161616 0.01010101 0.00656566 0.00606061
 0.00606061 0.00606061 0.00505051 0.00505051 0.00505051 0.00454545
 0.0030303  0.0030303  0.00252525 0.00252525 0.00252525 0.00252525
 0.0020202  0.0020202  0.0020202  0.0020202  0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515 0.00151515
 0.00151515 0.00151515]",8
3,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.004040404040404045,130.44580364227295,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.9183673469387754,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",8,"[0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0]","[0.08856421 0.08654401 0.08654401 0.08098846 0.08098846 0.08098846
 0.08098846 0.08098846 0.08098846 0.08098846 0.0784632  0.07694805
 0.07694805 0.07593795 0.07593795 0.07593795 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.00656566
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061 0.00606061
 0.00606061 0.00606061 0.00606061 0.00606061 0.00555556 0.00555556
 0.00505051 0.0040404 ]",8
4,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0025252525252525276,126.36697363853455,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.9591836734693878,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",5,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.09108947 0.08957431 0.08856421 0.08704906 0.08704906 0.08704906
 0.08704906 0.08098846 0.08098846 0.00909091 0.00808081 0.00808081
 0.00808081 0.00808081 0.00808081 0.00808081 0.00808081 0.00606061
 0.00606061 0.00555556 0.00555556 0.00555556 0.00505051 0.00505051
 0.0040404  0.0040404  0.0040404  0.0040404  0.0040404  0.0040404
 0.0040404  0.0040404  0.0040404  0.0040404  0.0040404  0.0040404
 0.00353535 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.0030303
 0.0030303  0.00252525]",8
5,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0020202020202020224,95.93403053283691,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,1.0,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.01212121 0.00757576 0.00505051 0.00454545 0.00454545 0.00454545
 0.0040404  0.0040404  0.0040404  0.0040404  0.0040404  0.00353535
 0.0030303  0.0030303  0.0030303  0.0030303  0.0030303  0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",8
6,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.07038239538239535,101.66198778152466,0.7857142857142857,0.2142857142857143,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8333333333333334,0.7692307692307693,0.5773502691896257,0.8979591836734694,"[[6,1],
 [2,5]]","[6, 1, 2, 5]","(2, 2)",5,"[0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15642136 0.08048341 0.07896825 0.07290765 0.07189755 0.07189755
 0.07189755 0.07189755 0.07189755 0.07189755 0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.0703824 ]",8
7,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06886724386724384,64.16906762123108,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.8571428571428572,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",2,"[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.22276335 0.21518759 0.21013709 0.20710678 0.20710678 0.20660173
 0.14076479 0.14025974 0.13874459 0.13874459 0.13874459 0.13874459
 0.13874459 0.13773449 0.13672439 0.13672439 0.06937229 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724 0.06886724
 0.06886724 0.06886724]",8
8,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.07088744588744586,111.8988425731659,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.8571428571428572,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",6,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]","[0.1549062  0.1549062  0.14430014 0.14329004 0.08048341 0.07795815
 0.07795815 0.07795815 0.0744228  0.0744228  0.0744228  0.0744228
 0.0744228  0.07290765 0.07290765 0.07290765 0.07290765 0.07290765
 0.07290765 0.07290765 0.07189755 0.07189755 0.07189755 0.07189755
 0.07189755 0.07189755 0.07189755 0.07088745 0.07088745 0.07088745
 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745
 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745
 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745
 0.07088745 0.07088745]",8
9,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06987734487734484,108.06561374664307,0.9285714285714286,0.0714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,0.9230769230769231,0.8660254037844387,0.979591836734694,"[[7,0],
 [1,6]]","[7, 0, 1, 6]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08502886 0.0774531  0.07694805 0.076443   0.07593795 0.0744228
 0.0744228  0.0734127  0.0724026  0.0724026  0.0724026  0.07189755
 0.07189755 0.07088745 0.07088745 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734]",8
10,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.13621933621933627,96.86960291862488,0.7142857142857143,0.2857142857142857,0.875,0.875,0.5,0.7,0.7777777777777778,0.41079191812887456,0.8333333333333334,"[[3,3],
 [1,7]]","[3, 3, 1, 7]","(2, 2)",1,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15945166 0.1508658  0.1508658  0.14480519 0.14480519 0.14227994
 0.14126984 0.14126984 0.14126984 0.14126984 0.14126984 0.14126984
 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459
 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459
 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459
 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459 0.13874459
 0.13874459 0.13874459 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934 0.13621934
 0.13621934 0.13621934]",8
1,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06636363636363635,114.46784353256226,0.8666666666666667,0.1333333333333333,0.875,0.875,0.8571428571428571,0.875,0.875,0.7321428571428571,0.9464285714285714,"[[6,1],
 [1,7]]","[6, 1, 1, 7]","(2, 2)",6,"[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08707071 0.08707071 0.0820202  0.07545455 0.07242424 0.07090909
 0.07090909 0.07090909 0.07090909 0.07090909 0.07090909 0.07090909
 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374 0.06737374
 0.06737374 0.06737374 0.06737374 0.06686869 0.06686869 0.06686869
 0.06686869 0.06686869 0.06686869 0.06686869 0.06686869 0.06686869
 0.06686869 0.06636364 0.06636364 0.06636364 0.06636364 0.06636364
 0.06636364 0.06636364 0.06636364 0.06636364 0.06636364 0.06636364
 0.06636364 0.06636364 0.06636364 0.06636364 0.06636364 0.06636364
 0.06636364 0.06636364]",9
2,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0020202020202020224,104.71939945220947,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,1.0,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.01818182 0.01666667 0.01666667 0.01666667 0.01666667 0.01666667
 0.01666667 0.01515152 0.00909091 0.00656566 0.00656566 0.00656566
 0.00656566 0.00656566 0.00656566 0.00505051 0.0040404  0.00353535
 0.00353535 0.00353535 0.00353535 0.0030303  0.00252525 0.00252525
 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525 0.00252525
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",9
3,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06937229437229434,81.63202333450317,0.9285714285714286,0.0714285714285714,1.0,1.0,0.8571428571428571,0.875,0.9333333333333333,0.8660254037844387,0.8979591836734695,"[[6,1],
 [0,7]]","[6, 1, 0, 7]","(2, 2)",3,"[0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15995671 0.15541126 0.1498557  0.14531025 0.14278499 0.07088745
 0.07088745 0.07088745 0.07088745 0.07088745 0.07088745 0.0703824
 0.06987734 0.06987734 0.06987734 0.06987734 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229 0.06937229
 0.06937229 0.06937229]",9
4,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.0020202020202020224,97.88498759269714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[[7,0],
 [0,7]]","[7, 0, 0, 7]","(2, 2)",4,"[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.08452381 0.07896825 0.07896825 0.07896825 0.0784632  0.0784632
 0.0784632  0.07795815 0.0734127  0.0734127  0.00858586 0.00858586
 0.00858586 0.00858586 0.00858586 0.00858586 0.00858586 0.00858586
 0.00858586 0.00858586 0.00858586 0.00757576 0.00757576 0.00454545
 0.00454545 0.00454545 0.00252525 0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202  0.0020202  0.0020202  0.0020202  0.0020202
 0.0020202  0.0020202 ]",9
5,bLRRIME-MLP,mlp,PulmonaryHypertension,v1,0.06987734487734484,101.59935736656189,0.8571428571428571,0.1428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.8571428571428572,"[[6,1],
 [1,6]]","[6, 1, 1, 6]","(2, 2)",4,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]","[0.15036075 0.14177489 0.14025974 0.0774531  0.0774531  0.0774531
 0.07189755 0.07189755 0.07189755 0.07088745 0.07088745 0.07088745
 0.07088745 0.0703824  0.0703824  0.0703824  0.0703824  0.0703824
 0.0703824  0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734 0.06987734
 0.06987734 0.06987734]",9
